State;error;Y
1;-0,522128403;8,106061062
2;0,88316483;3,387541873
1;-0,157431259;8,511443661
1;0,967440883;3,637170498
2;-1,399012035;-2,070589971
1;0,708175776;12,74570432
2;0,740496944;4,030134751
1;-1,052410425;5,633728298
2;0,372781415;1,872308489
1;-0,709849246;7,308759715
2;0,756899681;2,975551304
1;1,607641025;13,93025768
2;-0,258785349;2,268480839
1;0,63943844;11,23777107
2;-0,345771696;1,556010822
1;0,945922238;12,37096347
2;-1,5976957;-0,721198707
1;-1,262772003;6,428043604
2;0,076150855;1,43791043
1;0,674657485;11,59259933
2;-0,151082986;2,016353893
1;-0,612913027;7,556354751
2;0,64451342;2,800297791
1;1,862717909;14,74806439
2;-0,518799652;1,912013574
1;1,52474513;14,00063132
1;0,161847993;3,123822249
2;-0,559584805;-0,49440516
1;-0,868012648;7,544283603
2;-1,577463991;-1,646071261
1;0,869238193;13,10153596
1;0,770312454;4,160932099
1;1,476860234;3,785906888
2;0,19737854;1,151938458
1;1,540088306;14,27468338
2;0,333291155;3,521518985
1;0,472007287;10,35956616
2;-0,496004304;1,079904624
2;-1,379337391;5,53801644
1;-0,599857231;6,539023376
2;-0,851737241;-0,395669806
1;-0,37491418;8,993958403
2;-0,293357516;1,212076648
1;-0,101804289;9,330964137
2;-0,754048415;0,358095998
1;2,077213139;16,12421062
2;2,027572918;7,279987961
1;-0,211751967;7,180747711
2;0,360264494;2,15667853
1;-0,32287744;8,38436412
1;-0,239924702;1,197023419
2;0,750699201;1,740803085
1;-0,479632263;8,038862286
2;-1,1187376;-0,629702743
1;0,5356776;11,79594362
1;-0,290722255;1,777744214
2;-0,614852524;-0,874156206
1;1,728003554;15,44625752
2;2,47877324;8,046797985
2;0,586994702;9,34694471
0;-1,173316377;-6,499844022
1;-0,206277946;11,33111937
2;0,874385933;4,014995739
1;1,974894985;14,72018623
2;-0,305999492;2,332038262
1;-0,875394335;6,674205517
2;2,10025064;5,535342384
1;0,145746526;8,776636863
2;0,285380111;2,326087594
1;0,544262093;10,93496
1;-0,409281711;1,368428579
1;-1,217388217;-2,161090718
1;2,831075108;5,229932072
2;0,233002311;1,511991036
1;-2,131091605;3,153127873
2;0,603524768;1,83767511
1;-0,456500402;8,079196261
2;0,879779236;3,375397724
1;0,332645413;9,985316923
2;-0,012660166;1,971743052
1;1,591151886;14,18193274
2;1,414236976;5,664860501
2;-1,030048224;5,210397176
1;-1,494386197;3,953722256
2;0,600407475;1,991559401
1;-0,376885509;8,271875651
1;0,522479695;2,69933452
2;-0,324087068;-0,108307233
1;0,068941972;10,23931809
2;-1,272683221;-0,497502825
1;-1,444841473;5,814726428
2;-1,050150331;-0,937355377
1;-0,737782102;8,067860307
2;0,698380518;3,010333097
1;-0,526165422;7,518403804
1;-0,166500058;1,170680644
2;1,075993623;2,386123375
1;-0,609593371;7,455382873
2;1,668186087;4,827448749
0;0,572065346;-7,014210279
1;0,918282694;14,85911117
2;-0,361897037;2,24802816
1;0,176125923;9,85396932
2;0,938055109;3,846904082
1;0,824134077;11,318331
2;1,736580089;5,736826378
1;1,315627287;12,22583395
2;-0,54018642;1,364793949
1;-0,509110123;8,063231446
2;0,364511834;2,341669957
1;-0,457349643;7,925450085
2;-0,519324885;0,546440246
1;0,007458993;9,858444906
2;-0,292159257;1,387370468
0;-1,251476078;-10,55779084
1;1,14280283;16,59574574
2;-0,855922053;1,607305042
2;0,272891612;10,33648332
2;1,720563887;12,06074666
1;-0,028805971;6,295358088
2;0,392783477;2,044638571
1;1,2153032;13,03251803
2;-0,013349108;2,579805389
1;0,677541721;11,25868354
2;-0,798195288;0,655346134
1;-0,655950316;7,835545211
2;2,197066351;5,961241744
1;-0,577749688;6,478378412
2;-0,72807552;-0,160475357
0;-0,067791461;-10,14802914
1;-1,089051693;9,777253662
2;-0,030412366;1,894626001
2;-0,226091288;8,753338336
1;-0,826607902;4,894174793
2;-0,827792519;-0,676750079
1;-0,344634827;9,169120542
2;2,50787707;6,849578249
1;-0,024597284;7,871334673
1;-0,86556156;-0,156856186
2;2,315791789;4,600212342
1;1,531379894;13,21407598
2;-0,194493168;2,253828859
2;-0,076918241;9,09309662
1;1,060295745;10,45295825
2;0,026739144;2,144069938
1;-0,166578502;8,857043512
2;0,023525217;1,818459137
1;0,564871243;11,14907599
2;-0,232608954;1,764597289
1;-1,286207407;5,611998592
2;-1,201178748;-1,279957777
1;-1,464900379;5,989286197
2;1,164380592;3,526618423
1;1,121027253;12,30509623
2;1,030566636;4,52215252
1;-2,905871952;-0,074261612
2;1,356143002;2,697433682
1;0,320541176;10,15239342
2;2,104434316;6,239347316
1;-0,179468316;7,589790858
2;-1,971675374;-2,425392577
1;-0,047102731;10,58630958
1;0,627842383;3,372946681
2;0,089892183;0,854373701
2;0,36328629;10,83354676
1;0,563436515;8,440245518
1;-1,383509698;-1,078970292
2;-0,102033937;-0,419861932
0;0,398822522;-9,811108444
2;-0,661937065;10,95752134
1;1,448543117;11,05837295
2;1,412577149;5,036828887
1;-1,064734079;5,294749098
1;0,332321406;1,723592631
2;1,194437118;2,733592762
1;1,707276169;14,30175068
2;0,904262834;4,668875803
1;0,732470653;10,79674922
2;0,030260026;2,219869895
1;-0,271622866;8,519170432
2;-0,841446308;0,02094147
1;0,160375748;10,4748448
2;-0,788763828;0,517441306
1;-0,699357088;7,746696345
2;-1,330495252;-1,111651235
1;0,325942437;11,31132268
2;0,348534286;2,959333108
0;0,381899099;-8,138434347
0;-0,432351044;-14,50156822
0;-1,225289452;-18,47607356
0;0,871361863;-18,36667492
1;0,165568963;16,00670936
2;-0,227189503;2,746962867
1;-2,263222996;2,386242153
1;1,01405476;2,505357951
2;0,858904059;2,218879708
1;1,481198524;13,77793166
2;1,21338644;5,182359212
1;-0,114730483;8,101100788
2;0,304075911;2,22837198
1;-0,011666543;9,296488776
1;-0,387665295;1,083967164
2;-1,573230293;-2,929667153
1;-0,053689746;10,71783091
2;-2,590531949;-3,037497716
1;-0,603433818;9,100947859
2;0,806851403;3,433892379
1;-0,896804977;6,279417356
1;1,463558874;4,183001219
2;-1,178050297;-1,519500351
0;-0,96038093;-11,72013111
1;2,634624252;21,41991209
2;0,167431153;4,618844724
1;-0,61910896;6,757019704
1;0,546569936;2,444543813
2;1,294297363;3,077503488
1;0,99216777;12,05325226
2;0,769180133;3,949010719
1;-0,630453769;6,923935477
2;0,589177489;2,563142073
0;0,336285666;-8,382143297
0;-0,039598262;-14,23066991
1;-0,280203949;13,42858913
2;-0,976028787;0,733660252
1;-0,75567641;7,512872693
2;0,885879672;3,274333882
1;-0,061581886;8,832954177
2;0,051620646;1,869832126
1;1,035655259;12,54601614
2;-0,646775788;1,215651651
1;1,876778697;15,2656406
2;-1,090852493;0,871423134
2;1,217549652;13,39122202
1;1,314538167;9,926247897
2;-0,13130375;1,722642079
1;-0,430754881;8,190942734
2;0,698576059;3,035340665
0;1,237535798;-7,244793869
0;0,905299657;-12,71709728
1;1,307491857;17,73760475
2;-2,470587788;-1,393654625
1;-0,671875569;8,402469682
2;-0,151857193;1,376779549
2;1,220444119;13,24829849
1;0,406787422;7,245872717
2;-2,328270057;-3,20736557
1;-0,130454509;10,57084614
2;0,626353085;3,366875398
0;-0,460834144;-8,777396445
1;1,861417331;18,21747093
2;-1,69427949;0,254935205
2;0,084824023;10,17799151
2;-1,155385689;3,480445479
1;-1,612115739;4,11951914
2;-1,563548722;-2,303193615
1;-0,054302518;10,52805053
2;1,741091182;5,587792471
1;0,414445367;9,56699836
2;0,104187166;2,121774003
1;-0,876854074;6,732905578
2;-1,136797891;-0,927014667
0;1,233925104;-9,229582229
0;0,49090545;-14,12388567
1;-1,356333996;10,16816371
2;1,095579591;4,224791925
1;-1,372438874;4,615245801
2;1,089051693;3,101152547
1;-0,156812803;8,599215828
2;0,822631137;3,365105439
1;0,147138053;9,431882527
2;-3,147288226;-4,408199946
1;-0,647719389;9,379301816
2;1,130977125;4,137814614
2;1,711891855;13,89433118
0;-0,866452865;-3,919287275
0;0,582275561;-11,37736808
1;0,776606157;15,74302889
2;-1,179428182;0,789749415
1;0,519937657;11,32288815
2;-0,830812041;0,602953547
1;-0,257282409;9,04726671
2;1,142657311;4,094767964
1;-0,848772288;6,225252747
2;0,458709337;2,162469224
1;-0,581188715;7,607693088
2;0,399568307;2,320675232
1;0,137324605;9,715771245
2;0,10434178;2,151837808
1;0,704935701;11,46925576
2;-0,338795871;1,616259409
1;1,095579591;12,80186095
2;0,25926056;3,07889331
2;0,384864052;10,23092416
1;-0,305838057;6,01320858
1;-1,43986199;-1,677082263
2;-0,457434908;-1,250286268
1;-1,246303327;6,636175899
2;-1,407202035;-1,48716889
1;1,917478585;16,19858642
2;-1,954340405;-0,668963526
1;0,426310862;11,47962164
0;1,15137027;-3,108818908
0;0,780127039;-10,77428242
0;-0,945085503;-16,33222671
1;2,639571903;22,81838372
2;-1,539087862;1,485501021
1;-0,832434353;7,057046636
2;-0,207919584;0,99557016
1;-0,254121915;8,938963208
2;-0,110496785;1,566799072
1;-1,141188477;6,106394847
2;0,134004949;1,489288868
1;0,205496917;10,16970409
2;-0,836009804;0,361921211
0;1,028618044;-8,79042135
1;-1,954858817;6,772549954
2;0,608765731;2,572041453
1;0,406787422;10,44874983
0;-2,025781214;-6,8014063
0;-0,954694315;-14,35539746
1;-0,178536084;13,77101099
2;0,74938157;4,252965338
1;-0,962688773;5,836044079
1;0,938766789;3,044742393
2;-0,107957021;0,393034436
1;1,039193194;12,99966925
2;-3,02301487;-3,446095889
1;-0,044651642;10,89987384
2;1,742482709;5,664940186
2;-1,207022251;4,679451191
2;-0,364921107;7,501401323
1;0,282433348;8,596879647
2;-1,445491762;-1,171607594
1;1,981934474;16,2972857
2;-2,338747436;-1,418037731
1;-0,380089205;9,285143706
1;0,031254785;1,919538312
2;-0,192466132;-0,001024601
1;-1,045382305;6,864160465
2;-0,868346888;-0,363861682
1;-1,114456154;6,765790043
1;-0,221070877;0,911016254
2;0,870355734;1,922914719
1;0,884858764;12,07770188
2;-1,734856596;-1,054172817
1;0,503630417;11,8271431
2;-1,926691766;-1,487954913
1;0,627935606;12,33019329
2;-0,669192559;1,12765354
1;1,764551598;14,95535873
2;-2,312444849;-1,633817951
1;1,753055585;15,74931214
2;-0,183667908;2,782526613
1;0,675906904;11,19296273
2;-1,352696017;-0,466799489
1;-0,797774646;7,746715908
2;0,664892923;2,879129027
1;1,7641878;14,42882469
2;0,65794211;4,201649158
1;2,059668986;14,91851221
2;-0,200811883;2,582078677
1;-0,145437298;8,789064504
1;0,005163656;1,768140213
2;2,379529178;5,112686399
1;1,193034223;12,04529675
2;0,0674072;2,543873749
1;1,530888767;13,82950418
2;-0,568015821;1,629869193
1;-0,812798362;7,072644156
2;1,474586497;4,363701826
1;0,293276798;9,570719847
2;0,090583399;2,095310767
1;0,691854893;11,44697145
2;1,351168066;4,991730423
1;-0,764664492;6,208487398
1;0,794624384;2,830946248
2;0,26599082;1,098170891
1;-1,187131602;6,109153927
2;0,446505055;2,114840896
1;-0,698478289;7,270112866
2;0,804207048;3,062436668
1;2,639571903;16,99998471
2;-0,053230451;3,29353604
2;-0,551284529;7,358085601
1;1,121745754;11,15781158
1;-0,83189434;0,567773636
2;-0,980967343;-1,848379959
1;-0,269637894;9,745600305
1;1,142361725;4,233843511
2;1,282021458;3,410811618
1;2,296128514;15,86514206
2;-2,134802344;-1,096576276
1;-1,060966497;7,146073392
2;-0,381487553;0,666239573
1;0,830057161;12,29029961
2;-0,69623411;1,065591701
1;-1,221249022;6,016575424
2;0,593734057;2,3907832
1;-0,755881047;7,0151219
2;-0,705133516;-0,007242652
1;0,066718258;10,20232757
1;-0,001339231;2,037787052
2;-1,29730779;-2,18705817
1;-0,769387043;8,347956322
1;-0,840357188;-0,011123112
2;-0,233002311;-0,468229244
1;-0,653201369;8,180864668
2;-1,501903171;-1,367633408
1;0,688747832;12,47653352
2;-0,588449893;1,318406917
2;0,32699063;10,58544982
2;-0,625609573;4,947536336
1;-0,156967417;8,044836849
2;0,595193796;2,799354963
1;0,806958269;11,58106832
1;-0,465347512;1,38551864
2;0,066333996;0,40977172
1;-1,515272743;5,331250255
2;0,990792159;3,04783437
1;-0,573957095;7,363778403
2;-0,395511961;0,681731759
1;-0,286097475;8,937188049
2;0,933196134;3,653829877
1;0,177213906;9,435492754
2;-0,146210368;1,594677814
0;-0,998193173;-10,20085427
0;0,097268185;-15,00315895
0;0,598851102;-16,90272837
1;1,480511855;19,51235408
2;-0,540717338;2,82103614
0;1,55273483;-7,0367471
0;-0,618924787;-14,13729834
0;0,170224439;-16,89842473
1;-1,384705683;10,91541037
2;2,427623258;7,03832859
1;-0,522128403;6,322116215
2;0,1391777;1,542778644
1;1,20908453;13,16442
2;-0,82445581;0,983972379
1;-2,010538083;3,673194038
2;0,32965545;1,393949707
1;-2,426168066;2,303310889
1;0,371060196;1,20278257
2;0,857137366;1,954831245
1;-0,128989086;9,026583368
2;0,357082399;2,519481472
1;0,565858045;10,94172969
2;2,378237696;6,94482133
1;0,944248768;10,74929991
2;-0,516176897;1,117506187
0;-0,082136467;-9,523383373
0;-1,440294;-16,20198569
0;0,961595106;-17,13939774
0;0,452090489;-18,11760838
0;0,666802862;-18,39200133
1;-0,245518095;14,78104611
1;-0,582820121;1,790568981
2;-0,792423407;-1,226733018
2;1,486487236;14,82748161
1;-1,420294211;1,290872883
1;0,447519142;1,15321286
2;-0,005011316;0,22061994
1;0,137324605;10,34578783
1;-0,84450221;0,380153146
1;-1,358255304;-2,640479978
2;0,418949639;0,309803283
1;0,267893938;10,71074083
2;-1,220605554;-0,299062943
0;-1,515995791;-11,66552726
1;1,102998795;16,80865456
2;0,72508783;4,811906572
1;0,859902229;11,13613472
2;-1,976504791;-1,725782639
1;-0,951802122;7,662328427
2;-0,30968863;0,913088425
1;-1,087391865;6,463897876
2;-0,735674348;-0,178569121
1;0,727377483;12,23570318
2;-0,183667908;2,079804822
1;-1,978669388;3,440050388
2;1,064061053;2,816132183
1;1,366574907;13,25488506
1;-0,50762992;1,635717172
2;-0,689329909;-1,051516383
1;-1,024729954;7,241265052
2;0,109265557;1,666784124
1;0,413778025;10,74129884
2;-1,582529876;-1,016799984
1;-0,576847015;8,574498952
2;1,261753368;4,238406527
1;-1,376374712;4,599353906
2;-0,76681772;-0,61376466
0;0,930363058;-9,376519272
0;-1,151072411;-15,83933205
0;1,631492523;-16,2881735
0;0,376063554;-17,7680232
1;-0,005315997;15,31445897
2;-0,673793465;1,715304863
0;-1,044456894;-10,18680446
0;-0,61781293;-15,71121516
1;-1,129674274;11,32434173
1;-0,277182153;1,71050404
1;-1,691391844;-3,040682881
2;-0,390637069;-1,389410715
0;-0,277739218;-10,97244458
0;0,420119477;-15,06610281
1;-0,273925025;13,69805577
2;0,954332791;4,648276735
1;-0,387501586;7,44301222
2;0,415528802;2,319660049
1;0,027733904;9,387303697
2;1,418616193;4,714693126
1;-0,375981699;7,457646965
2;1,454905032;4,401339457
0;0,04809749;-7,751232781
1;0,128911779;12,71210517
2;-0,560212357;1,421996321
2;-0,500333499;8,072400606
0;1,136943411;-4,826856286
0;1,058151611;-11,35527653
0;0,605361947;-15,07227632
1;0,299351086;15,41973615
2;-2,21270966;-1,341472089
1;-0,360671493;9,320427149
2;-1,928656275;-1,99322712
1;-0,008758434;10,57169283
2;-0,2350464;1,644245767
1;-2,662709448;1,518597925
2;1,117737156;2,539193897
0;1,231146598;-7,499256453
0;0,635407105;-13,11422112
1;0,440343229;15,25529602
1;-0,50762992;2,035799364
2;-1,710895958;-3,014632044
1;0,13971885;11,32354616
2;-0,344634827;1,575439578
2;0,980101049;12,46767127
1;-0,224521273;5,5861348
2;-1,016744591;-0,916262222
1;0,588904641;12,04159259
2;0,060967977;2,530254472
1;-0,226248176;8,562179131
2;1,690750651;5,093937127
1;1,878561307;14,10750278
2;0,569814347;3,96112925
1;-0,248752485;8,065403769
2;-0,923778316;-0,234475878
1;-1,864455044;4,476977632
1;-0,327555654;0,240284219
2;0,893378456;1,834813755
1;-1,293767582;5,568253128
2;1,295888978;3,705428582
1;0,13130375;9,282282676
2;0,916536465;3,689529464
1;0,360753347;9,975401202
2;1,946655175;5,88839059
1;-1,399216671;4,035832809
2;-0,086051841;0,635062879
1;0,310089945;10,73975097
2;-0,135316895;1,877316403
1;1,424923539;13,7115757
2;0,411695282;3,565705704
2;-0,260922661;8,147520305
1;-0,011359589;7,521665142
2;-0,502849389;0,498634251
2;1,50498181;14,36535516
1;-0,790644208;3,31846083
1;-0,380089205;-0,096486243
1;-1,147814146;-2,314925541
2;-0,32118578;-1,105356668
1;-1,734169928;5,129097218
1;1,544613042;4,115045527
0;0,341065061;-7,601412176
1;0,339930466;13,30021505
2;-1,026282916;0,607477177
1;-0,728475698;7,632329754
2;2,632150427;6,790766804
1;-0,178846449;7,426230613
0;-0,647908109;-6,934792803
1;-2,615415724;4,234190669
2;0,512595761;1,872029657
1;-0,158826197;8,961912513
2;-0,103341335;1,585699832
1;-1,371263352;5,410499995
2;-0,390141395;0,30181721
1;2,019278327;15,96728982
2;0,823597475;4,840652913
1;0,960139914;11,42822387
2;1,564330887;5,414306548
1;-0,210891358;7,743033963
2;0,497301471;2,543209735
1;1,474359124;13,66011445
2;-1,714543032;-0,697063174
1;0,422041921;11,47524472
2;-1,579860509;-0,864672075
1;-0,82563929;7,782483752
2;-2,678934834;-3,801372918
1;0,534353148;12,74347132
2;-0,393858954;1,760976355
1;0,214412239;10,11494381
2;0,462196112;2,947380987
1;0,102572812;9,423504141
2;-0,429160991;1,026378846
2;1,204173259;13,30460612
1;0,553868631;7,670224056
2;-0,054226348;1,425592115
1;1,31399247;13,51429978
2;0,148221488;2,999302932
1;1,299440555;12,99853079
2;-1,120311026;0,359084105
2;0,370240514;11,00299631
0;-1,460439307;-5,958941152
0;0,547281616;-12,43218896
1;-1,37775487;9,596392078
1;-0,043579576;1,832119265
2;-1,473451903;-2,580479953
1;-0,348371714;9,729028845
2;0,244651801;2,435109371
1;-0,805581521;6,852722624
2;2,000815584;5,372175693
1;0,580555479;10,13001373
2;-0,630641352;0,764720041
1;-1,187750058;6,207333813
2;-0,869797532;-0,498128301
1;-0,623469987;8,27902853
1;-1,749513103;-1,843220501
2;0,134853053;-0,098937994
1;0,097268185;10,32148595
2;-0,201748662;1,660799866
1;0,063957941;9,693633864
2;0,476459263;2,891645299
1;-1,165585672;5,635749393
2;0,177136599;1,481423076
1;1,493917807;14,0373265
1;-0,772888598;1,261688105
2;-0,675522642;-1,098707664
1;1,590337888;15,10062596
2;0,325135261;3,670395715
1;-0,198314183;8,303938737
2;0,189739922;2,040267591
1;0,852946869;11,94676033
2;0,418199306;3,225750678
1;-1,151815923;5,576827029
2;-1,19474862;-1,274131834
0;-2,273245627;-12,91031154
0;-0,861009539;-17,31616531
0;-1,264131697;-19,92221435
1;-0,506063316;14,45847436
2;0,008606094;2,908907059
1;-0,800196176;6,726739354
2;0,069478574;1,484305019
1;0,64000119;11,47471206
2;0,476030664;3,24700374
1;-0,112497673;8,688405858
2;0,889281182;3,516243536
1;0,68178224;10,99047366
2;-0,564243692;1,069607348
1;1,736925697;14,88989489
2;0,329573595;3,637126167
1;0,052310725;9,065794324
2;0,638499387;3,090157638
0;-1,257189979;-9,71211116
2;-0,357571253;11,84091959
1;0,848990567;8,994695823
2;0,087972012;1,974883188
1;0,254990482;10,17250649
2;0,817276486;3,669054271
1;2,994784154;17,88363618
2;0,471067096;4,518861429
1;-0,546303909;7,005429845
2;-0,486165845;0,428754278
1;0,500333499;11,37237421
1;0,575853392;3,426181626
2;-0,819629804;-0,954023283
1;-0,266149982;9,487757039
2;-0,524935331;0,847680746
1;-0,340660335;8,72371477
2;0,638030997;3,020804948
1;0,413527914;10,33434226
2;-1,991847967;-1,916827482
1;-0,44540684;9,238827724
2;-0,27551323;1,296739085
1;-0,540539986;7,989358316
2;0,597844974;2,79356161
1;-0,654432597;7,198633726
2;1,844809958;5,129346661
1;-1,31690058;4,510494262
2;1,34132506;3,584748972
1;-0,119430297;8,566284418
2;0,305277581;2,323812046
1;1,493217496;13,78250888
2;-0,113499254;2,529503266
1;-0,533207185;7,641527465
2;0,455481768;2,439269029
1;1,416738087;13,51843355
1;-0,688069122;1,327548467
1;1,764915396;3,795340486
1;0,328847136;1,416762369
2;-1,606531441;-2,929710409
1;-0,300632337;9,977016112
2;-0,192621883;1,610159457
1;-0,783450105;7,166601849
2;0,256966359;1,947253088
1;-1,289715783;5,546676724
2;-0,455057716;0,199219913
1;2,050192052;16,09081018
2;-1,578528099;0,061105838
0;-1,492285264;-11,46173235
2;0,494965207;14,92341532
1;-0,784698386;3,168880244
2;1,285859526;3,2054951
1;-0,733371053;6,838238312
2;-1,602647899;-1,837648135
1;0,626166639;12,42979436
2;1,796270226;6,078499323
1;0,936629476;10,98633863
2;-2,054594006;-1,911920286
1;-0,496177108;9,085044761
2;0,476030664;2,76907028
1;0,664510935;11,16281172
2;0,742611519;3,717785382
1;-0,658133104;6,910265075
1;-2,097476681;-2,812900348
2;1,445491762;2,328403454
1;0,227660166;9,984459463
2;-2,50965968;-3,022427468
1;-0,476887863;9,476064653
2;1,056009751;4,007232432
1;1,24746748;12,54023271
2;-1,119021817;0,270002907
1;1,336077275;13,92723095
2;1,475041245;5,73552868
1;0,953850758;11,14089367
2;0,453530902;3,135240538
2;0,557261046;10,73121098
1;0,73307092;8,979849465
2;1,729031283;5,254032458
1;-0,738587005;6,208029248
2;0,303674597;1,848955043
1;-1,054008862;6,2832869
1;-1,616335794;-1,976014208
1;0,415861905;0,436520968
2;1,992402758;4,07210971
1;0,594828862;10,56285367
2;0,141495775;2,395562285
1;1,130251803;12,67208672
2;1,255671123;5,04575959
